anio,id_jurisdiccion,provincia,defunciones
1914,119852,buenos_aires,25599
1914,119852,capital_federal,23486
1914,119852,catamarca,1483
1914,119852,chaco,475
1914,119852,chubut,453
1914,119852,cordoba,12939
1914,119852,corrientes,4483
1914,119852,entre_rios,6124
1914,119852,formosa,149
1914,119852,jujuy,2084
1914,119852,la_pampa,1050
1914,119852,la_rioja,1071
1914,119852,mendoza,6110
1914,119852,misiones,777
1914,119852,neuquen,417
1914,119852,rio_negro,500
1914,119852,salta,3440
1914,119852,san_juan,2682
1914,119852,san_luis,1752
1914,119852,santa_cruz,111
1914,119852,santa_fe,12835
1914,119852,santiago_del_estero,3400
1914,119852,tierra_del_fuego,44
1914,119852,tucuman,8388
1915,124885,buenos_aires,26283
1915,124885,capital_federal,23904
1915,124885,catamarca,1345
1915,124885,chaco,492
1915,124885,chubut,446
1915,124885,cordoba,14239
1915,124885,corrientes,5348
1915,124885,entre_rios,6692
1915,124885,formosa,227
1915,124885,jujuy,2022
1915,124885,la_pampa,1745
1915,124885,la_rioja,979
1915,124885,mendoza,6029
1915,124885,misiones,770
1915,124885,neuquen,374
1915,124885,rio_negro,611
1915,124885,salta,3240
1915,124885,san_juan,2760
1915,124885,san_luis,1835
1915,124885,santa_cruz,136
1915,124885,santa_fe,13957
1915,124885,santiago_del_estero,3358
1915,124885,tierra_del_fuego,12
1915,124885,tucuman,8081
1916,137952,buenos_aires,29696
1916,137952,capital_federal,23289
1916,137952,catamarca,1651
1916,137952,chaco,665
1916,137952,chubut,611
1916,137952,cordoba,15770
1916,137952,corrientes,5495
1916,137952,entre_rios,8626
1916,137952,formosa,328
1916,137952,jujuy,2414
1916,137952,la_pampa,2328
1916,137952,la_rioja,1055
1916,137952,mendoza,6652
1916,137952,misiones,900
1916,137952,neuquen,363
1916,137952,rio_negro,547
1916,137952,salta,3438
1916,137952,san_juan,2831
1916,137952,san_luis,2054
1916,137952,santa_cruz,155
1916,137952,santa_fe,17078
1916,137952,santiago_del_estero,3598
1916,137952,tierra_del_fuego,3
1916,137952,tucuman,8405
1917,129691,buenos_aires,26543
1917,129691,capital_federal,22337
1917,129691,catamarca,1566
1917,129691,chaco,847
1917,129691,chubut,368
1917,129691,cordoba,15440
1917,129691,corrientes,5377
1917,129691,entre_rios,7732
1917,129691,formosa,212
1917,129691,jujuy,1203
1917,129691,la_pampa,1186
1917,129691,la_rioja,975
1917,129691,mendoza,7108
1917,129691,misiones,644
1917,129691,neuquen,318
1917,129691,rio_negro,450
1917,129691,salta,3067
1917,129691,san_juan,2848
1917,129691,san_luis,2017
1917,129691,santa_cruz,95
1917,129691,santa_fe,15092
1917,129691,santiago_del_estero,4393
1917,129691,tierra_del_fuego,8
1917,129691,tucuman,9865
1918,148097,buenos_aires,29320
1918,148097,capital_federal,23805
1918,148097,catamarca,2701
1918,148097,chaco,971
1918,148097,chubut,409
1918,148097,cordoba,16942
1918,148097,corrientes,6175
1918,148097,entre_rios,8294
1918,148097,formosa,225
1918,148097,jujuy,2596
1918,148097,la_pampa,1315
1918,148097,la_rioja,1258
1918,148097,mendoza,6723
1918,148097,misiones,712
1918,148097,neuquen,346
1918,148097,rio_negro,497
1918,148097,salta,4042
1918,148097,san_juan,4844
1918,148097,san_luis,2588
1918,148097,santa_cruz,109
1918,148097,santa_fe,17032
1918,148097,santiago_del_estero,4311
1918,148097,tierra_del_fuego,9
1918,148097,tucuman,12873
1919,150862,buenos_aires,29366
1919,150862,capital_federal,23800
1919,150862,catamarca,2091
1919,150862,chaco,754
1919,150862,chubut,314
1919,150862,cordoba,17227
1919,150862,corrientes,5663
1919,150862,entre_rios,7529
1919,150862,formosa,179
1919,150862,jujuy,3658
1919,150862,la_pampa,1006
1919,150862,la_rioja,1632
1919,150862,mendoza,7382
1919,150862,misiones,544
1919,150862,neuquen,269
1919,150862,rio_negro,379
1919,150862,salta,6425
1919,150862,san_juan,4211
1919,150862,san_luis,2437
1919,150862,santa_cruz,73
1919,150862,santa_fe,17009
1919,150862,santiago_del_estero,5216
1919,150862,tierra_del_fuego,8
1919,150862,tucuman,13690
1920,129854,buenos_aires,27410
1920,129854,capital_federal,24123
1920,129854,catamarca,1456
1920,129854,chaco,887
1920,129854,chubut,362
1920,129854,cordoba,15377
1920,129854,corrientes,5320
1920,129854,entre_rios,6990
1920,129854,formosa,275
1920,129854,jujuy,2231
1920,129854,la_pampa,907
1920,129854,la_rioja,1013
1920,129854,mendoza,6192
1920,129854,misiones,742
1920,129854,neuquen,242
1920,129854,rio_negro,422
1920,129854,salta,3955
1920,129854,san_juan,2794
1920,129854,san_luis,1898
1920,129854,santa_cruz,89
1920,129854,santa_fe,15164
1920,129854,santiago_del_estero,3428
1920,129854,tierra_del_fuego,10
1920,129854,tucuman,8567
1921,136266,buenos_aires,28898
1921,136266,capital_federal,23860
1921,136266,catamarca,1110
1921,136266,chaco,1148
1921,136266,chubut,465
1921,136266,cordoba,14876
1921,136266,corrientes,5319
1921,136266,entre_rios,7475
1921,136266,formosa,365
1921,136266,jujuy,2631
1921,136266,la_pampa,1156
1921,136266,la_rioja,937
1921,136266,mendoza,7442
1921,136266,misiones,955
1921,136266,neuquen,322
1921,136266,rio_negro,547
1921,136266,salta,4183
1921,136266,san_juan,3746
1921,136266,san_luis,1867
1921,136266,santa_cruz,118
1921,136266,santa_fe,15929
1921,136266,santiago_del_estero,3765
1921,136266,tierra_del_fuego,13
1921,136266,tucuman,9139
1922,124681,buenos_aires,27086
1922,124681,capital_federal,23691
1922,124681,catamarca,1038
1922,124681,chaco,1190
1922,124681,chubut,472
1922,124681,cordoba,14152
1922,124681,corrientes,4777
1922,124681,entre_rios,6589
1922,124681,formosa,361
1922,124681,jujuy,2230
1922,124681,la_pampa,1159
1922,124681,la_rioja,836
1922,124681,mendoza,6006
1922,124681,misiones,986
1922,124681,neuquen,335
1922,124681,rio_negro,556
1922,124681,salta,3438
1922,124681,san_juan,2991
1922,124681,san_luis,1873
1922,124681,santa_cruz,105
1922,124681,santa_fe,14040
1922,124681,santiago_del_estero,3512
1922,124681,tierra_del_fuego,13
1922,124681,tucuman,7245
1923,133588,buenos_aires,27631
1923,133588,capital_federal,24353
1923,133588,catamarca,1333
1923,133588,chaco,875
1923,133588,chubut,339
1923,133588,cordoba,15529
1923,133588,corrientes,4886
1923,133588,entre_rios,7230
1923,133588,formosa,270
1923,133588,jujuy,2574
1923,133588,la_pampa,825
1923,133588,la_rioja,930
1923,133588,mendoza,7056
1923,133588,misiones,711
1923,133588,neuquen,233
1923,133588,rio_negro,387
1923,133588,salta,4453
1923,133588,san_juan,3691
1923,133588,san_luis,2319
1923,133588,santa_cruz,78
1923,133588,santa_fe,14495
1923,133588,santiago_del_estero,3918
1923,133588,tierra_del_fuego,11
1923,133588,tucuman,9461
1924,136454,buenos_aires,28706
1924,136454,capital_federal,25219
1924,136454,catamarca,1337
1924,136454,chaco,1474
1924,136454,chubut,560
1924,136454,cordoba,15015
1924,136454,corrientes,5122
1924,136454,entre_rios,7127
1924,136454,formosa,424
1924,136454,jujuy,2765
1924,136454,la_pampa,1404
1924,136454,la_rioja,818
1924,136454,mendoza,6189
1924,136454,misiones,1772
1924,136454,neuquen,389
1924,136454,rio_negro,644
1924,136454,salta,4196
1924,136454,san_juan,3095
1924,136454,san_luis,2042
1924,136454,santa_cruz,138
1924,136454,santa_fe,14806
1924,136454,santiago_del_estero,3870
1924,136454,tierra_del_fuego,17
1924,136454,tucuman,9925
1925,138133,buenos_aires,30253
1925,138133,capital_federal,25421
1925,138133,catamarca,1186
1925,138133,chaco,1453
1925,138133,chubut,529
1925,138133,cordoba,15348
1925,138133,corrientes,4616
1925,138133,entre_rios,7727
1925,138133,formosa,397
1925,138133,jujuy,2661
1925,138133,la_pampa,1257
1925,138133,la_rioja,976
1925,138133,mendoza,6538
1925,138133,misiones,1105
1925,138133,neuquen,362
1925,138133,rio_negro,608
1925,138133,salta,4046
1925,138133,san_juan,3261
1925,138133,san_luis,1816
1925,138133,santa_cruz,130
1925,138133,santa_fe,15191
1925,138133,santiago_del_estero,3978
1925,138133,tierra_del_fuego,15
1925,138133,tucuman,9259
1926,136445,buenos_aires,29913
1926,136445,capital_federal,25788
1926,136445,catamarca,1242
1926,136445,chaco,1387
1926,136445,chubut,493
1926,136445,cordoba,15300
1926,136445,corrientes,4207
1926,136445,entre_rios,7651
1926,136445,formosa,380
1926,136445,jujuy,2750
1926,136445,la_pampa,1178
1926,136445,la_rioja,990
1926,136445,mendoza,6477
1926,136445,misiones,1031
1926,136445,neuquen,346
1926,136445,rio_negro,548
1926,136445,salta,4445
1926,136445,san_juan,3137
1926,136445,san_luis,1629
1926,136445,santa_cruz,106
1926,136445,santa_fe,13261
1926,136445,santiago_del_estero,4087
1926,136445,tierra_del_fuego,15
1926,136445,tucuman,10084
1927,147092,buenos_aires,32943
1927,147092,capital_federal,26531
1927,147092,catamarca,1241
1927,147092,chaco,2011
1927,147092,chubut,735
1927,147092,cordoba,15835
1927,147092,corrientes,4780
1927,147092,entre_rios,7914
1927,147092,formosa,532
1927,147092,jujuy,3011
1927,147092,la_pampa,1668
1927,147092,la_rioja,1004
1927,147092,mendoza,6234
1927,147092,misiones,1509
1927,147092,neuquen,481
1927,147092,rio_negro,789
1927,147092,salta,4771
1927,147092,san_juan,3669
1927,147092,san_luis,2050
1927,147092,santa_cruz,158
1927,147092,santa_fe,15728
1927,147092,santiago_del_estero,4199
1927,147092,tierra_del_fuego,20
1927,147092,tucuman,9279
1928,142033,buenos_aires,31432
1928,142033,capital_federal,26313
1928,142033,catamarca,1407
1928,142033,chaco,2161
1928,142033,chubut,764
1928,142033,cordoba,15831
1928,142033,corrientes,4348
1928,142033,entre_rios,6951
1928,142033,formosa,540
1928,142033,jujuy,2443
1928,142033,la_pampa,1696
1928,142033,la_rioja,1019
1928,142033,mendoza,6910
1928,142033,misiones,1569
1928,142033,neuquen,502
1928,142033,rio_negro,794
1928,142033,salta,4040
1928,142033,san_juan,3746
1928,142033,san_luis,2235
1928,142033,santa_cruz,169
1928,142033,santa_fe,14163
1928,142033,santiago_del_estero,4313
1928,142033,tierra_del_fuego,22
1928,142033,tucuman,8665
1929,151361,buenos_aires,34075
1929,151361,capital_federal,28702
1929,151361,catamarca,1345
1929,151361,chaco,2091
1929,151361,chubut,700
1929,151361,cordoba,18292
1929,151361,corrientes,4457
1929,151361,entre_rios,7129
1929,151361,formosa,498
1929,151361,jujuy,2317
1929,151361,la_pampa,1574
1929,151361,la_rioja,1034
1929,151361,mendoza,6816
1929,151361,misiones,1462
1929,151361,neuquen,470
1929,151361,rio_negro,750
1929,151361,salta,4722
1929,151361,san_juan,3498
1929,151361,san_luis,2364
1929,151361,santa_cruz,139
1929,151361,santa_fe,14978
1929,151361,santiago_del_estero,4428
1929,151361,tierra_del_fuego,21
1929,151361,tucuman,9499
1930,145185,buenos_aires,32233
1930,145185,capital_federal,27095
1930,145185,catamarca,1255
1930,145185,chaco,2799
1930,145185,chubut,950
1930,145185,cordoba,14749
1930,145185,corrientes,4363
1930,145185,entre_rios,7399
1930,145185,formosa,667
1930,145185,jujuy,2965
1930,145185,la_pampa,2097
1930,145185,la_rioja,1049
1930,145185,mendoza,6130
1930,145185,misiones,1981
1930,145185,neuquen,627
1930,145185,rio_negro,1009
1930,145185,salta,4571
1930,145185,san_juan,3152
1930,145185,san_luis,1950
1930,145185,santa_cruz,190
1930,145185,santa_fe,14246
1930,145185,santiago_del_estero,4546
1930,145185,tierra_del_fuego,27
1930,145185,tucuman,9135
1931,144187,buenos_aires,32149
1931,144187,capital_federal,26763
1931,144187,catamarca,1391
1931,144187,chaco,2594
1931,144187,chubut,859
1931,144187,cordoba,15178
1931,144187,corrientes,4492
1931,144187,entre_rios,7974
1931,144187,formosa,590
1931,144187,jujuy,2530
1931,144187,la_pampa,1843
1931,144187,la_rioja,1064
1931,144187,mendoza,6511
1931,144187,misiones,1764
1931,144187,neuquen,551
1931,144187,rio_negro,884
1931,144187,salta,4688
1931,144187,san_juan,3559
1931,144187,san_luis,2110
1931,144187,santa_cruz,176
1931,144187,santa_fe,14391
1931,144187,santiago_del_estero,3669
1931,144187,tierra_del_fuego,24
1931,144187,tucuman,8433
1932,140802,buenos_aires,31122
1932,140802,capital_federal,26177
1932,140802,catamarca,1475
1932,140802,chaco,2438
1932,140802,chubut,814
1932,140802,cordoba,15674
1932,140802,corrientes,4360
1932,140802,entre_rios,7740
1932,140802,formosa,543
1932,140802,jujuy,2088
1932,140802,la_pampa,1744
1932,140802,la_rioja,1078
1932,140802,mendoza,5736
1932,140802,misiones,1670
1932,140802,neuquen,504
1932,140802,rio_negro,807
1932,140802,salta,4223
1932,140802,san_juan,3415
1932,140802,san_luis,1940
1932,140802,santa_cruz,172
1932,140802,santa_fe,13931
1932,140802,santiago_del_estero,4557
1932,140802,tierra_del_fuego,24
1932,140802,tucuman,8570
1933,142286,buenos_aires,30901
1933,142286,capital_federal,25768
1933,142286,catamarca,1360
1933,142286,chaco,2121
1933,142286,chubut,808
1933,142286,cordoba,15168
1933,142286,corrientes,4662
1933,142286,entre_rios,7776
1933,142286,formosa,563
1933,142286,jujuy,2464
1933,142286,la_pampa,1395
1933,142286,la_rioja,1084
1933,142286,mendoza,6229
1933,142286,misiones,1653
1933,142286,neuquen,936
1933,142286,rio_negro,1337
1933,142286,salta,4516
1933,142286,san_juan,3904
1933,142286,san_luis,1889
1933,142286,santa_cruz,180
1933,142286,santa_fe,13638
1933,142286,santiago_del_estero,4290
1933,142286,tierra_del_fuego,31
1933,142286,tucuman,9613
1934,143027,buenos_aires,31328
1934,143027,capital_federal,26229
1934,143027,catamarca,1348
1934,143027,chaco,2375
1934,143027,chubut,991
1934,143027,cordoba,14051
1934,143027,corrientes,4675
1934,143027,entre_rios,8041
1934,143027,formosa,515
1934,143027,jujuy,2776
1934,143027,la_pampa,1278
1934,143027,la_rioja,1002
1934,143027,mendoza,6222
1934,143027,misiones,1778
1934,143027,neuquen,823
1934,143027,rio_negro,1437
1934,143027,salta,4827
1934,143027,san_juan,3456
1934,143027,san_luis,1864
1934,143027,santa_cruz,214
1934,143027,santa_fe,13918
1934,143027,santiago_del_estero,4367
1934,143027,tierra_del_fuego,24
1934,143027,tucuman,9488
1935,162768,buenos_aires,35241
1935,162768,capital_federal,26739
1935,162768,catamarca,1585
1935,162768,chaco,2974
1935,162768,chubut,1001
1935,162768,cordoba,17212
1935,162768,corrientes,4807
1935,162768,entre_rios,9716
1935,162768,formosa,458
1935,162768,jujuy,3849
1935,162768,la_pampa,1822
1935,162768,la_rioja,1274
1935,162768,mendoza,6975
1935,162768,misiones,1613
1935,162768,neuquen,887
1935,162768,rio_negro,1690
1935,162768,salta,5817
1935,162768,san_juan,3841
1935,162768,san_luis,2426
1935,162768,santa_cruz,203
1935,162768,santa_fe,14774
1935,162768,santiago_del_estero,5481
1935,162768,tierra_del_fuego,30
1935,162768,tucuman,12353
1936,150092,buenos_aires,33194
1936,150092,capital_federal,26108
1936,150092,catamarca,1495
1936,150092,chaco,2817
1936,150092,chubut,918
1936,150092,cordoba,15592
1936,150092,corrientes,4610
1936,150092,entre_rios,8012
1936,150092,formosa,463
1936,150092,jujuy,3346
1936,150092,la_pampa,1381
1936,150092,la_rioja,1161
1936,150092,mendoza,6182
1936,150092,misiones,1831
1936,150092,neuquen,760
1936,150092,rio_negro,1361
1936,150092,salta,5490
1936,150092,san_juan,3167
1936,150092,san_luis,2037
1936,150092,santa_cruz,222
1936,150092,santa_fe,14309
1936,150092,santiago_del_estero,4872
1936,150092,tierra_del_fuego,23
1936,150092,tucuman,10741
1937,155440,buenos_aires,35165
1937,155440,capital_federal,27381
1937,155440,catamarca,1425
1937,155440,chaco,3085
1937,155440,chubut,1016
1937,155440,cordoba,16605
1937,155440,corrientes,4689
1937,155440,entre_rios,8096
1937,155440,formosa,498
1937,155440,jujuy,2926
1937,155440,la_pampa,1619
1937,155440,la_rioja,1042
1937,155440,mendoza,6128
1937,155440,misiones,1852
1937,155440,neuquen,872
1937,155440,rio_negro,1500
1937,155440,salta,4821
1937,155440,san_juan,3403
1937,155440,san_luis,2115
1937,155440,santa_cruz,231
1937,155440,santa_fe,15677
1937,155440,santiago_del_estero,5011
1937,155440,tierra_del_fuego,34
1937,155440,tucuman,10249
1938,161715,buenos_aires,36028
1938,161715,capital_federal,28311
1938,161715,catamarca,1636
1938,161715,chaco,2690
1938,161715,chubut,1230
1938,161715,cordoba,16450
1938,161715,corrientes,4925
1938,161715,entre_rios,8139
1938,161715,formosa,567
1938,161715,jujuy,3613
1938,161715,la_pampa,1574
1938,161715,la_rioja,1072
1938,161715,mendoza,7006
1938,161715,misiones,2310
1938,161715,neuquen,987
1938,161715,rio_negro,1571
1938,161715,salta,5249
1938,161715,san_juan,3450
1938,161715,san_luis,2361
1938,161715,santa_cruz,277
1938,161715,santa_fe,15254
1938,161715,santiago_del_estero,5050
1938,161715,tierra_del_fuego,33
1938,161715,tucuman,11932
1939,149092,buenos_aires,34224
1939,149092,capital_federal,26517
1939,149092,catamarca,1299
1939,149092,chaco,2603
1939,149092,chubut,1077
1939,149092,cordoba,15537
1939,149092,corrientes,4332
1939,149092,entre_rios,7675
1939,149092,formosa,498
1939,149092,jujuy,3000
1939,149092,la_pampa,1395
1939,149092,la_rioja,925
1939,149092,mendoza,6249
1939,149092,misiones,1964
1939,149092,neuquen,1298
1939,149092,rio_negro,1528
1939,149092,salta,4082
1939,149092,san_juan,3352
1939,149092,san_luis,2148
1939,149092,santa_cruz,253
1939,149092,santa_fe,14439
1939,149092,santiago_del_estero,4519
1939,149092,tierra_del_fuego,28
1939,149092,tucuman,10150
1940,152105,buenos_aires,35359
1940,152105,capital_federal,28537
1940,152105,catamarca,1478
1940,152105,chaco,3172
1940,152105,chubut,1211
1940,152105,cordoba,15015
1940,152105,corrientes,4665
1940,152105,entre_rios,7663
1940,152105,formosa,699
1940,152105,jujuy,3262
1940,152105,la_pampa,1465
1940,152105,la_rioja,1006
1940,152105,mendoza,6127
1940,152105,misiones,1990
1940,152105,neuquen,1036
1940,152105,rio_negro,1668
1940,152105,salta,4025
1940,152105,san_juan,3242
1940,152105,san_luis,2025
1940,152105,santa_cruz,257
1940,152105,santa_fe,14590
1940,152105,santiago_del_estero,4773
1940,152105,tierra_del_fuego,37
1940,152105,tucuman,8803
1941,149336,buenos_aires,34532
1941,149336,capital_federal,27895
1941,149336,catamarca,1407
1941,149336,chaco,3294
1941,149336,chubut,1302
1941,149336,cordoba,13899
1941,149336,corrientes,4668
1941,149336,entre_rios,7799
1941,149336,formosa,768
1941,149336,jujuy,3410
1941,149336,la_pampa,1511
1941,149336,la_rioja,1011
1941,149336,mendoza,5862
1941,149336,misiones,2062
1941,149336,neuquen,1010
1941,149336,rio_negro,1647
1941,149336,salta,4492
1941,149336,san_juan,2912
1941,149336,san_luis,1759
1941,149336,santa_cruz,253
1941,149336,santa_fe,14254
1941,149336,santiago_del_estero,4922
1941,149336,tierra_del_fuego,37
1941,149336,tucuman,8630
1942,150731,buenos_aires,35200
1942,150731,capital_federal,28440
1942,150731,catamarca,1398
1942,150731,chaco,2985
1942,150731,chubut,1311
1942,150731,cordoba,14137
1942,150731,corrientes,4807
1942,150731,entre_rios,7516
1942,150731,formosa,697
1942,150731,jujuy,3179
1942,150731,la_pampa,1466
1942,150731,la_rioja,1010
1942,150731,mendoza,6059
1942,150731,misiones,2161
1942,150731,neuquen,1180
1942,150731,rio_negro,1663
1942,150731,salta,4761
1942,150731,san_juan,2876
1942,150731,san_luis,1851
1942,150731,santa_cruz,283
1942,150731,santa_fe,14331
1942,150731,santiago_del_estero,4817
1942,150731,tierra_del_fuego,38
1942,150731,tucuman,8565
1943,150806,buenos_aires,34492
1943,150806,capital_federal,28671
1943,150806,catamarca,1501
1943,150806,chaco,3535
1943,150806,chubut,1113
1943,150806,cordoba,14056
1943,150806,corrientes,5545
1943,150806,entre_rios,7640
1943,150806,formosa,803
1943,150806,jujuy,3158
1943,150806,la_pampa,1445
1943,150806,la_rioja,968
1943,150806,mendoza,5522
1943,150806,misiones,2312
1943,150806,neuquen,1172
1943,150806,rio_negro,1581
1943,150806,salta,4581
1943,150806,san_juan,3095
1943,150806,san_luis,1911
1943,150806,santa_cruz,272
1943,150806,santa_fe,13723
1943,150806,santiago_del_estero,5504
1943,150806,tierra_del_fuego,44
1943,150806,tucuman,8162
1944,154980,buenos_aires,34096
1944,154980,capital_federal,29365
1944,154980,catamarca,1573
1944,154980,chaco,3802
1944,154980,chubut,1147
1944,154980,cordoba,14669
1944,154980,corrientes,5523
1944,154980,entre_rios,7700
1944,154980,formosa,751
1944,154980,jujuy,3650
1944,154980,la_pampa,1506
1944,154980,la_rioja,1009
1944,154980,mendoza,6304
1944,154980,misiones,2009
1944,154980,neuquen,1246
1944,154980,rio_negro,1789
1944,154980,salta,4840
1944,154980,san_juan,3228
1944,154980,san_luis,1868
1944,154980,santa_cruz,318
1944,154980,santa_fe,14437
1944,154980,santiago_del_estero,5649
1944,154980,tierra_del_fuego,34
1944,154980,tucuman,8467
1945,157785,buenos_aires,35797
1945,157785,capital_federal,29793
1945,157785,catamarca,1561
1945,157785,chaco,3958
1945,157785,chubut,865
1945,157785,cordoba,14467
1945,157785,corrientes,5821
1945,157785,entre_rios,7434
1945,157785,formosa,859
1945,157785,jujuy,3465
1945,157785,la_pampa,1395
1945,157785,la_rioja,999
1945,157785,mendoza,6034
1945,157785,misiones,2022
1945,157785,neuquen,1344
1945,157785,rio_negro,1825
1945,157785,salta,5109
1945,157785,san_juan,2934
1945,157785,san_luis,1691
1945,157785,santa_cruz,204
1945,157785,santa_fe,13499
1945,157785,santiago_del_estero,6051
1945,157785,tierra_del_fuego,40
1945,157785,tucuman,10125
1946,149635,buenos_aires,34738
1946,149635,capital_federal,29474
1946,149635,catamarca,1482
1946,149635,chaco,3243
1946,149635,chubut,850
1946,149635,cordoba,14095
1946,149635,corrientes,5640
1946,149635,entre_rios,7329
1946,149635,formosa,703
1946,149635,jujuy,3327
1946,149635,la_pampa,1382
1946,149635,la_rioja,979
1946,149635,mendoza,5721
1946,149635,misiones,2121
1946,149635,neuquen,1089
1946,149635,rio_negro,1688
1946,149635,salta,4686
1946,149635,san_juan,2930
1946,149635,san_luis,1617
1946,149635,santa_cruz,203
1946,149635,santa_fe,12732
1946,149635,santiago_del_estero,5194
1946,149635,tierra_del_fuego,43
1946,149635,tucuman,7923
1947,158059,buenos_aires,37733
1947,158059,capital_federal,30579
1947,158059,catamarca,1451
1947,158059,chaco,3601
1947,158059,chubut,901
1947,158059,cordoba,14905
1947,158059,corrientes,5777
1947,158059,entre_rios,7862
1947,158059,formosa,883
1947,158059,jujuy,3011
1947,158059,la_pampa,1545
1947,158059,la_rioja,1008
1947,158059,mendoza,5913
1947,158059,misiones,2257
1947,158059,neuquen,1489
1947,158059,rio_negro,1899
1947,158059,salta,4672
1947,158059,san_juan,2939
1947,158059,san_luis,1951
1947,158059,santa_cruz,198
1947,158059,santa_fe,13854
1947,158059,santiago_del_estero,5470
1947,158059,tierra_del_fuego,46
1947,158059,tucuman,7611
1948,152648,buenos_aires,36270
1948,152648,capital_federal,30161
1948,152648,catamarca,1354
1948,152648,chaco,3462
1948,152648,chubut,1040
1948,152648,cordoba,14062
1948,152648,corrientes,5729
1948,152648,entre_rios,6923
1948,152648,formosa,841
1948,152648,jujuy,3478
1948,152648,la_pampa,1327
1948,152648,la_rioja,1033
1948,152648,mendoza,6254
1948,152648,misiones,2299
1948,152648,neuquen,1184
1948,152648,rio_negro,1968
1948,152648,salta,4632
1948,152648,san_juan,3148
1948,152648,san_luis,1685
1948,152648,santa_cruz,183
1948,152648,santa_fe,13490
1948,152648,santiago_del_estero,4458
1948,152648,tierra_del_fuego,47
1948,152648,tucuman,7097
1949,150604,buenos_aires,37129
1949,150604,capital_federal,30620
1949,150604,catamarca,1426
1949,150604,chaco,3507
1949,150604,chubut,914
1949,150604,cordoba,13677
1949,150604,corrientes,5592
1949,150604,entre_rios,6740
1949,150604,formosa,705
1949,150604,jujuy,3044
1949,150604,la_pampa,1350
1949,150604,la_rioja,1058
1949,150604,mendoza,5847
1949,150604,misiones,2214
1949,150604,neuquen,911
1949,150604,rio_negro,1735
1949,150604,salta,4650
1949,150604,san_juan,2757
1949,150604,san_luis,1713
1949,150604,santa_cruz,253
1949,150604,santa_fe,13281
1949,150604,santiago_del_estero,3424
1949,150604,tierra_del_fuego,45
1949,150604,tucuman,7533
1950,154540,buenos_aires,38302
1950,154540,capital_federal,30737
1950,154540,catamarca,1507
1950,154540,chaco,3543
1950,154540,chubut,953
1950,154540,cordoba,13761
1950,154540,corrientes,5663
1950,154540,entre_rios,6682
1950,154540,formosa,781
1950,154540,jujuy,3221
