anio,id_jurisdiccion,provincia,defunciones
1950,154540,la_pampa,1416
1950,154540,la_rioja,1083
1950,154540,mendoza,6067
1950,154540,misiones,2152
1950,154540,neuquen,945
1950,154540,rio_negro,1737
1950,154540,salta,4433
1950,154540,san_juan,3066
1950,154540,san_luis,1722
1950,154540,santa_cruz,239
1950,154540,santa_fe,13596
1950,154540,santiago_del_estero,4731
1950,154540,tierra_del_fuego,75
1950,154540,tucuman,7561
1951,156406,buenos_aires,38454
1951,156406,capital_federal,30624
1951,156406,catamarca,1533
1951,156406,chaco,3658
1951,156406,chubut,1040
1951,156406,cordoba,14343
1951,156406,corrientes,5529
1951,156406,entre_rios,6686
1951,156406,formosa,836
1951,156406,jujuy,4006
1951,156406,la_pampa,1316
1951,156406,la_rioja,1140
1951,156406,mendoza,6220
1951,156406,misiones,2183
1951,156406,neuquen,993
1951,156406,rio_negro,1825
1951,156406,salta,4722
1951,156406,san_juan,2889
1951,156406,san_luis,1608
1951,156406,santa_cruz,250
1951,156406,santa_fe,14070
1951,156406,santiago_del_estero,4585
1951,156406,tierra_del_fuego,71
1951,156406,tucuman,7239
1952,152526,buenos_aires,39009
1952,152526,capital_federal,30339
1952,152526,catamarca,1461
1952,152526,chaco,3717
1952,152526,chubut,955
1952,152526,cordoba,13751
1952,152526,corrientes,5494
1952,152526,entre_rios,6317
1952,152526,formosa,911
1952,152526,jujuy,3769
1952,152526,la_pampa,1137
1952,152526,la_rioja,1167
1952,152526,mendoza,5789
1952,152526,misiones,2024
1952,152526,neuquen,1001
1952,152526,rio_negro,1757
1952,152526,salta,4503
1952,152526,san_juan,2786
1952,152526,san_luis,1641
1952,152526,santa_cruz,201
1952,152526,santa_fe,12819
1952,152526,santiago_del_estero,4452
1952,152526,tierra_del_fuego,52
1952,152526,tucuman,6926
1953,160697,buenos_aires,41899
1953,160697,capital_federal,31869
1953,160697,catamarca,1547
1953,160697,chaco,4087
1953,160697,chubut,915
1953,160697,cordoba,13148
1953,160697,corrientes,5577
1953,160697,entre_rios,6739
1953,160697,formosa,980
1953,160697,jujuy,3644
1953,160697,la_pampa,1198
1953,160697,la_rioja,1167
1953,160697,mendoza,6293
1953,160697,misiones,2136
1953,160697,neuquen,1154
1953,160697,rio_negro,1964
1953,160697,salta,5030
1953,160697,san_juan,2960
1953,160697,san_luis,1814
1953,160697,santa_cruz,216
1953,160697,santa_fe,13398
1953,160697,santiago_del_estero,4690
1953,160697,tierra_del_fuego,45
1953,160697,tucuman,7620
1954,156347,buenos_aires,40864
1954,156347,capital_federal,30570
1954,156347,catamarca,1540
1954,156347,chaco,4153
1954,156347,chubut,1285
1954,156347,cordoba,13391
1954,156347,corrientes,5389
1954,156347,entre_rios,6034
1954,156347,formosa,995
1954,156347,jujuy,3442
1954,156347,la_pampa,1138
1954,156347,la_rioja,1175
1954,156347,mendoza,5788
1954,156347,misiones,2332
1954,156347,neuquen,1116
1954,156347,rio_negro,1900
1954,156347,salta,4555
1954,156347,san_juan,2614
1954,156347,san_luis,1678
1954,156347,santa_cruz,299
1954,156347,santa_fe,14579
1954,156347,santiago_del_estero,4161
1954,156347,tierra_del_fuego,55
1954,156347,tucuman,7294
1955,167357,buenos_aires,44813
1955,167357,capital_federal,32141
1955,167357,catamarca,1535
1955,167357,chaco,4597
1955,167357,chubut,1370
1955,167357,cordoba,14537
1955,167357,corrientes,5543
1955,167357,entre_rios,6388
1955,167357,formosa,1100
1955,167357,jujuy,3432
1955,167357,la_pampa,1252
1955,167357,la_rioja,1196
1955,167357,mendoza,6147
1955,167357,misiones,2363
1955,167357,neuquen,1353
1955,167357,rio_negro,2007
1955,167357,salta,4410
1955,167357,san_juan,2846
1955,167357,san_luis,1823
1955,167357,santa_cruz,276
1955,167357,santa_fe,15756
1955,167357,santiago_del_estero,4491
1955,167357,tierra_del_fuego,43
1955,167357,tucuman,7938
1956,161319,buenos_aires,43672
1956,161319,capital_federal,31418
1956,161319,catamarca,1466
1956,161319,chaco,4302
1956,161319,chubut,1403
1956,161319,cordoba,14024
1956,161319,corrientes,5088
1956,161319,entre_rios,6021
1956,161319,formosa,1012
1956,161319,jujuy,3507
1956,161319,la_pampa,1203
1956,161319,la_rioja,1111
1956,161319,mendoza,5966
1956,161319,misiones,2471
1956,161319,neuquen,1220
1956,161319,rio_negro,2031
1956,161319,salta,4505
1956,161319,san_juan,2636
1956,161319,san_luis,1678
1956,161319,santa_cruz,341
1956,161319,santa_fe,15181
1956,161319,santiago_del_estero,4082
1956,161319,tierra_del_fuego,51
1956,161319,tucuman,6930
1957,179579,buenos_aires,49199
1957,179579,capital_federal,33222
1957,179579,catamarca,1675
1957,179579,chaco,5340
1957,179579,chubut,1570
1957,179579,cordoba,15814
1957,179579,corrientes,5899
1957,179579,entre_rios,6963
1957,179579,formosa,1177
1957,179579,jujuy,4330
1957,179579,la_pampa,1311
1957,179579,la_rioja,1336
1957,179579,mendoza,6297
1957,179579,misiones,2726
1957,179579,neuquen,1372
1957,179579,rio_negro,2240
1957,179579,salta,5065
1957,179579,san_juan,2989
1957,179579,san_luis,1944
1957,179579,santa_cruz,397
1957,179579,santa_fe,16487
1957,179579,santiago_del_estero,4752
1957,179579,tierra_del_fuego,49
1957,179579,tucuman,7425
1958,166235,buenos_aires,46867
1958,166235,capital_federal,31655
1958,166235,catamarca,1538
1958,166235,chaco,4622
1958,166235,chubut,1518
1958,166235,cordoba,13391
1958,166235,corrientes,5191
1958,166235,entre_rios,6228
1958,166235,formosa,1249
1958,166235,jujuy,3451
1958,166235,la_pampa,1238
1958,166235,la_rioja,1231
1958,166235,mendoza,5844
1958,166235,misiones,2836
1958,166235,neuquen,1211
1958,166235,rio_negro,2081
1958,166235,salta,4743
1958,166235,san_juan,2794
1958,166235,san_luis,1602
1958,166235,santa_cruz,370
1958,166235,santa_fe,15455
1958,166235,santiago_del_estero,3993
1958,166235,tierra_del_fuego,67
1958,166235,tucuman,7060
1959,173397,buenos_aires,50260
1959,173397,capital_federal,33363
1959,173397,catamarca,1575
1959,173397,chaco,4682
1959,173397,chubut,1644
1959,173397,cordoba,13943
1959,173397,corrientes,5027
1959,173397,entre_rios,6256
1959,173397,formosa,1126
1959,173397,jujuy,3701
1959,173397,la_pampa,1236
1959,173397,la_rioja,1147
1959,173397,mendoza,6288
1959,173397,misiones,2817
1959,173397,neuquen,1458
1959,173397,rio_negro,2162
1959,173397,salta,5068
1959,173397,san_juan,2825
1959,173397,san_luis,1645
1959,173397,santa_cruz,445
1959,173397,santa_fe,15814
1959,173397,santiago_del_estero,3463
1959,173397,tierra_del_fuego,69
1959,173397,tucuman,7383
1960,179266,buenos_aires,51315
1960,179266,capital_federal,33265
1960,179266,catamarca,1549
1960,179266,chaco,5376
1960,179266,chubut,1635
1960,179266,cordoba,14639
1960,179266,corrientes,5303
1960,179266,entre_rios,6539
1960,179266,formosa,1224
1960,179266,jujuy,3894
1960,179266,la_pampa,1295
1960,179266,la_rioja,1163
1960,179266,mendoza,6741
1960,179266,misiones,2974
1960,179266,neuquen,1367
1960,179266,rio_negro,2318
1960,179266,salta,5109
1960,179266,san_juan,2960
1960,179266,san_luis,1586
1960,179266,santa_cruz,397
1960,179266,santa_fe,17005
1960,179266,santiago_del_estero,3885
1960,179266,tierra_del_fuego,65
1960,179266,tucuman,7662
1961,176477,buenos_aires,50335
1961,176477,capital_federal,35024
1961,176477,catamarca,1513
1961,176477,chaco,5116
1961,176477,chubut,1769
1961,176477,cordoba,14447
1961,176477,corrientes,5129
1961,176477,entre_rios,6335
1961,176477,formosa,1271
1961,176477,jujuy,3662
1961,176477,la_pampa,1312
1961,176477,la_rioja,1053
1961,176477,mendoza,6447
1961,176477,misiones,2951
1961,176477,neuquen,1383
1961,176477,rio_negro,2320
1961,176477,salta,4870
1961,176477,san_juan,2781
1961,176477,san_luis,1479
1961,176477,santa_cruz,473
1961,176477,santa_fe,16079
1961,176477,santiago_del_estero,3478
1961,176477,tierra_del_fuego,82
1961,176477,tucuman,7168
1962,184013,buenos_aires,53382
1962,184013,capital_federal,36289
1962,184013,catamarca,1471
1962,184013,chaco,5040
1962,184013,chubut,1697
1962,184013,cordoba,15228
1962,184013,corrientes,5193
1962,184013,entre_rios,6611
1962,184013,formosa,1360
1962,184013,jujuy,3754
1962,184013,la_pampa,1343
1962,184013,la_rioja,969
1962,184013,mendoza,6954
1962,184013,misiones,3175
1962,184013,neuquen,1268
1962,184013,rio_negro,2159
1962,184013,salta,4700
1962,184013,san_juan,3355
1962,184013,san_luis,1651
1962,184013,santa_cruz,491
1962,184013,santa_fe,16979
1962,184013,santiago_del_estero,3756
1962,184013,tierra_del_fuego,68
1962,184013,tucuman,7120
1963,187492,buenos_aires,55263
1963,187492,capital_federal,36139
1963,187492,catamarca,1624
1963,187492,chaco,5370
1963,187492,chubut,1846
1963,187492,cordoba,14982
1963,187492,corrientes,5518
1963,187492,entre_rios,6575
1963,187492,formosa,1307
1963,187492,jujuy,3469
1963,187492,la_pampa,1383
1963,187492,la_rioja,1189
1963,187492,mendoza,6971
1963,187492,misiones,3375
1963,187492,neuquen,1569
1963,187492,rio_negro,2581
1963,187492,salta,5063
1963,187492,san_juan,3408
1963,187492,san_luis,1654
1963,187492,santa_cruz,579
1963,187492,santa_fe,17470
1963,187492,santiago_del_estero,3113
1963,187492,tierra_del_fuego,87
1963,187492,tucuman,6952
1964,193141,buenos_aires,57353
1964,193141,capital_federal,38120
1964,193141,catamarca,1426
1964,193141,chaco,5486
1964,193141,chubut,1713
1964,193141,cordoba,15265
1964,193141,corrientes,5753
1964,193141,entre_rios,6847
1964,193141,formosa,1328
1964,193141,jujuy,3889
1964,193141,la_pampa,1418
1964,193141,la_rioja,1033
1964,193141,mendoza,7021
1964,193141,misiones,3366
1964,193141,neuquen,1418
1964,193141,rio_negro,2306
1964,193141,salta,5142
1964,193141,san_juan,2894
1964,193141,san_luis,1587
1964,193141,santa_cruz,548
1964,193141,santa_fe,18091
1964,193141,santiago_del_estero,3816
1964,193141,tierra_del_fuego,72
1964,193141,tucuman,7249
1965,196467,buenos_aires,56277
1965,196467,capital_federal,39558
1965,196467,catamarca,1408
1965,196467,chaco,5546
1965,196467,chubut,1735
1965,196467,cordoba,16589
1965,196467,corrientes,5451
1965,196467,entre_rios,7194
1965,196467,formosa,1371
1965,196467,jujuy,4030
1965,196467,la_pampa,1435
1965,196467,la_rioja,1148
1965,196467,mendoza,7091
1965,196467,misiones,3336
1965,196467,neuquen,1406
1965,196467,rio_negro,2498
1965,196467,salta,5097
1965,196467,san_juan,3049
1965,196467,san_luis,1533
1965,196467,santa_cruz,662
1965,196467,santa_fe,18461
1965,196467,santiago_del_estero,4167
1965,196467,tierra_del_fuego,92
1965,196467,tucuman,7333
1966,193100,buenos_aires,56479
1966,193100,capital_federal,39916
1966,193100,catamarca,1505
1966,193100,chaco,5334
1966,193100,chubut,1621
1966,193100,cordoba,15520
1966,193100,corrientes,5352
1966,193100,entre_rios,6252
1966,193100,formosa,1449
1966,193100,jujuy,4031
1966,193100,la_pampa,1356
1966,193100,la_rioja,1002
1966,193100,mendoza,7116
1966,193100,misiones,3507
1966,193100,neuquen,1262
1966,193100,rio_negro,2264
1966,193100,salta,5241
1966,193100,san_juan,2929
1966,193100,san_luis,1541
1966,193100,santa_cruz,608
1966,193100,santa_fe,18096
1966,193100,santiago_del_estero,3878
1966,193100,tierra_del_fuego,88
1966,193100,tucuman,6753
1967,198495,buenos_aires,59261
1967,198495,capital_federal,41304
1967,198495,catamarca,1530
1967,198495,chaco,4877
1967,198495,chubut,1694
1967,198495,cordoba,15577
1967,198495,corrientes,5453
1967,198495,entre_rios,6733
1967,198495,formosa,1287
1967,198495,jujuy,3341
1967,198495,la_pampa,1427
1967,198495,la_rioja,1025
1967,198495,mendoza,7361
1967,198495,misiones,3594
1967,198495,neuquen,1340
1967,198495,rio_negro,2439
1967,198495,salta,4870
1967,198495,san_juan,3058
1967,198495,san_luis,1518
1967,198495,santa_cruz,655
1967,198495,santa_fe,19363
1967,198495,santiago_del_estero,4055
1967,198495,tierra_del_fuego,87
1967,198495,tucuman,6646
1968,213580,buenos_aires,64993
1968,213580,capital_federal,43114
1968,213580,catamarca,1564
1968,213580,chaco,5468
1968,213580,chubut,1630
1968,213580,cordoba,19191
1968,213580,corrientes,5498
1968,213580,entre_rios,6845
1968,213580,formosa,1563
1968,213580,jujuy,4316
1968,213580,la_pampa,1333
1968,213580,la_rioja,1051
1968,213580,mendoza,7807
1968,213580,misiones,3853
1968,213580,neuquen,1704
1968,213580,rio_negro,2815
1968,213580,salta,5940
1968,213580,san_juan,3322
1968,213580,san_luis,1515
1968,213580,santa_cruz,581
1968,213580,santa_fe,18551
1968,213580,santiago_del_estero,3783
1968,213580,tierra_del_fuego,98
1968,213580,tucuman,7045
1969,222850,buenos_aires,68761
1969,222850,capital_federal,46834
1969,222850,catamarca,1556
1969,222850,chaco,5482
1969,222850,chubut,1636
1969,222850,cordoba,18233
1969,222850,corrientes,5491
1969,222850,entre_rios,7001
1969,222850,formosa,1286
1969,222850,jujuy,3708
1969,222850,la_pampa,1778
1969,222850,la_rioja,1260
1969,222850,mendoza,8335
1969,222850,misiones,3658
1969,222850,neuquen,1614
1969,222850,rio_negro,2910
1969,222850,salta,5657
1969,222850,san_juan,3568
1969,222850,san_luis,1578
1969,222850,santa_cruz,653
1969,222850,santa_fe,19955
1969,222850,santiago_del_estero,4104
1969,222850,tierra_del_fuego,95
1969,222850,tucuman,7697
1970,222193,buenos_aires,82605
1970,222193,capital_federal,29891
1970,222193,catamarca,1506
1970,222193,chaco,5569
1970,222193,chubut,1809
1970,222193,cordoba,18018
1970,222193,corrientes,5617
1970,222193,entre_rios,7569
1970,222193,formosa,1710
1970,222193,jujuy,4263
1970,222193,la_pampa,1426
1970,222193,la_rioja,1355
1970,222193,mendoza,8295
1970,222193,misiones,3917
1970,222193,neuquen,1614
1970,222193,rio_negro,2820
1970,222193,salta,5878
1970,222193,san_juan,3464
1970,222193,san_luis,1732
1970,222193,santa_cruz,615
1970,222193,santa_fe,21283
1970,222193,santiago_del_estero,3633
1970,222193,tierra_del_fuego,95
1970,222193,tucuman,7509
1971,0,buenos_aires,0
1971,0,capital_federal,0
1971,0,catamarca,0
1971,0,chaco,0
1971,0,chubut,0
1971,0,cordoba,0
1971,0,corrientes,0
1971,0,entre_rios,0
1971,0,formosa,0
1971,0,jujuy,0
1971,0,la_pampa,0
1971,0,la_rioja,0
1971,0,mendoza,0
1971,0,misiones,0
1971,0,neuquen,0
1971,0,rio_negro,0
1971,0,salta,0
1971,0,san_juan,0
1971,0,san_luis,0
1971,0,santa_cruz,0
1971,0,santa_fe,0
1971,0,santiago_del_estero,0
1971,0,tierra_del_fuego,0
1971,0,tucuman,0
1972,0,buenos_aires,0
1972,0,capital_federal,0
1972,0,catamarca,0
1972,0,chaco,0
1972,0,chubut,0
1972,0,cordoba,0
1972,0,corrientes,0
1972,0,entre_rios,0
1972,0,formosa,0
1972,0,jujuy,0
1972,0,la_pampa,0
1972,0,la_rioja,0
1972,0,mendoza,0
1972,0,misiones,0
1972,0,neuquen,0
1972,0,rio_negro,0
1972,0,salta,0
1972,0,san_juan,0
1972,0,san_luis,0
1972,0,santa_cruz,0
1972,0,santa_fe,0
1972,0,santiago_del_estero,0
1972,0,tierra_del_fuego,0
1972,0,tucuman,0
1973,0,buenos_aires,0
1973,0,capital_federal,0
1973,0,catamarca,0
1973,0,chaco,0
1973,0,chubut,0
1973,0,cordoba,0
1973,0,corrientes,0
1973,0,entre_rios,0
1973,0,formosa,0
1973,0,jujuy,0
1973,0,la_pampa,0
1973,0,la_rioja,0
1973,0,mendoza,0
1973,0,misiones,0
1973,0,neuquen,0
1973,0,rio_negro,0
1973,0,salta,0
1973,0,san_juan,0
1973,0,san_luis,0
1973,0,santa_cruz,0
1973,0,santa_fe,0
1973,0,santiago_del_estero,0
1973,0,tierra_del_fuego,0
1973,0,tucuman,0
1974,0,buenos_aires,0
1974,0,capital_federal,0
1974,0,catamarca,0
1974,0,chaco,0
1974,0,chubut,0
1974,0,cordoba,0
1974,0,corrientes,0
1974,0,entre_rios,0
1974,0,formosa,0
1974,0,jujuy,0
1974,0,la_pampa,0
1974,0,la_rioja,0
1974,0,mendoza,0
1974,0,misiones,0
1974,0,neuquen,0
1974,0,rio_negro,0
1974,0,salta,0
1974,0,san_juan,0
1974,0,san_luis,0
1974,0,santa_cruz,0
1974,0,santa_fe,0
1974,0,santiago_del_estero,0
1974,0,tierra_del_fuego,0
1974,0,tucuman,0
1975,235706,buenos_aires,85987
1975,235706,capital_federal,38930
1975,235706,catamarca,1594
1975,235706,chaco,5562
1975,235706,chubut,1999
1975,235706,cordoba,18490
1975,235706,corrientes,5312
1975,235706,entre_rios,7610
1975,235706,formosa,1557
1975,235706,jujuy,3842
1975,235706,la_pampa,1461
1975,235706,la_rioja,1190
1975,235706,mendoza,8400
1975,235706,misiones,4157
1975,235706,neuquen,1520
1975,235706,rio_negro,2560
1975,235706,salta,5456
1975,235706,san_juan,3323
1975,235706,san_luis,1560
1975,235706,santa_cruz,740
1975,235706,santa_fe,22320
1975,235706,santiago_del_estero,4334
1975,235706,tierra_del_fuego,112
1975,235706,tucuman,7690
1976,240764,buenos_aires,85036
1976,240764,capital_federal,37202
1976,240764,catamarca,1703
1976,240764,chaco,6371
1976,240764,chubut,2025
1976,240764,cordoba,20475
1976,240764,corrientes,5934
1976,240764,entre_rios,7600
1976,240764,formosa,1935
1976,240764,jujuy,4039
1976,240764,la_pampa,1511
1976,240764,la_rioja,1298
1976,240764,mendoza,9151
1976,240764,misiones,4619
1976,240764,neuquen,1460
1976,240764,rio_negro,2438
1976,240764,salta,6052
1976,240764,san_juan,3323
1976,240764,san_luis,1726
1976,240764,santa_cruz,682
1976,240764,santa_fe,23166
1976,240764,santiago_del_estero,4679
1976,240764,tierra_del_fuego,116
1976,240764,tucuman,8223
1977,234430,buenos_aires,81125
1977,234430,capital_federal,38671
1977,234430,catamarca,1639
1977,234430,chaco,6129
1977,234430,chubut,1971
1977,234430,cordoba,19220
1977,234430,corrientes,6008
1977,234430,entre_rios,7600
1977,234430,formosa,1916
1977,234430,jujuy,3758
1977,234430,la_pampa,1484
1977,234430,la_rioja,1231
1977,234430,mendoza,8848
1977,234430,misiones,4435
1977,234430,neuquen,1517
1977,234430,rio_negro,2385
1977,234430,salta,5906
1977,234430,san_juan,3405
1977,234430,san_luis,1634
1977,234430,santa_cruz,764
1977,234430,santa_fe,22237
1977,234430,santiago_del_estero,4623
1977,234430,tierra_del_fuego,124
1977,234430,tucuman,7800
1978,230031,buenos_aires,84476
1978,230031,capital_federal,36960
1978,230031,catamarca,1516
1978,230031,chaco,5454
1978,230031,chubut,1738
1978,230031,cordoba,18783
1978,230031,corrientes,5402
1978,230031,entre_rios,7842
1978,230031,formosa,1887
1978,230031,jujuy,3300
1978,230031,la_pampa,1769
1978,230031,la_rioja,1223
1978,230031,mendoza,8206
1978,230031,misiones,4534
1978,230031,neuquen,1461
1978,230031,rio_negro,2510
1978,230031,salta,5322
1978,230031,san_juan,3310
1978,230031,san_luis,1546
1978,230031,santa_cruz,659
1978,230031,santa_fe,20097
1978,230031,santiago_del_estero,4186
1978,230031,tierra_del_fuego,121
1978,230031,tucuman,7729
1979,234926,buenos_aires,87329
1979,234926,capital_federal,37194
1979,234926,catamarca,1483
1979,234926,chaco,5709
1979,234926,chubut,1778
1979,234926,cordoba,19295
1979,234926,corrientes,5596
1979,234926,entre_rios,8038
1979,234926,formosa,1946
1979,234926,jujuy,3223
1979,234926,la_pampa,1559
1979,234926,la_rioja,1181
1979,234926,mendoza,8389
1979,234926,misiones,4112
1979,234926,neuquen,1307
1979,234926,rio_negro,2349
1979,234926,salta,5235
1979,234926,san_juan,3210
1979,234926,san_luis,1637
1979,234926,santa_cruz,647
1979,234926,santa_fe,21856
1979,234926,santiago_del_estero,4088
1979,234926,tierra_del_fuego,109
1979,234926,tucuman,7656
1980,241125,buenos_aires,88398
1980,241125,capital_federal,36748
1980,241125,catamarca,1560
1980,241125,chaco,5845
1980,241125,chubut,1747
1980,241125,cordoba,19234
1980,241125,corrientes,5585
1980,241125,entre_rios,8009
1980,241125,formosa,1921
1980,241125,jujuy,3204
1980,241125,la_pampa,1732
1980,241125,la_rioja,1235
1980,241125,mendoza,8748
1980,241125,misiones,4588
1980,241125,neuquen,1295
1980,241125,rio_negro,2458
1980,241125,salta,5228
1980,241125,san_juan,3347
1980,241125,san_luis,1745
1980,241125,santa_cruz,765
1980,241125,santa_fe,22835
1980,241125,santiago_del_estero,4547
1980,241125,tierra_del_fuego,116
1980,241125,tucuman,7870
1981,241904,buenos_aires,97295
1981,241904,capital_federal,34167
1981,241904,catamarca,1553
1981,241904,chaco,5332
1981,241904,chubut,1831
1981,241904,cordoba,19035
1981,241904,corrientes,5518
1981,241904,entre_rios,7629
1981,241904,formosa,1904
1981,241904,jujuy,2962
1981,241904,la_pampa,1655
1981,241904,la_rioja,1165
1981,241904,mendoza,8113
1981,241904,misiones,4187
1981,241904,neuquen,1173
1981,241904,rio_negro,2364
1981,241904,salta,4878
1981,241904,san_juan,3247
1981,241904,san_luis,1639
1981,241904,santa_cruz,764
1981,241904,santa_fe,22087
1981,241904,santiago_del_estero,4168
1981,241904,tierra_del_fuego,124
1981,241904,tucuman,7258
1982,233071,buenos_aires,87728
1982,233071,capital_federal,34756
1982,233071,catamarca,1495
1982,233071,chaco,5266
1982,233071,chubut,1749
1982,233071,cordoba,19465
1982,233071,corrientes,5359
1982,233071,entre_rios,7900
1982,233071,formosa,1860
1982,233071,jujuy,2990
1982,233071,la_pampa,1684
1982,233071,la_rioja,1262
1982,233071,mendoza,8379
1982,233071,misiones,3908
1982,233071,neuquen,1333
1982,233071,rio_negro,2360
1982,233071,salta,4979
1982,233071,san_juan,3251
1982,233071,san_luis,1732
1982,233071,santa_cruz,729
1982,233071,santa_fe,21722
1982,233071,santiago_del_estero,3962
1982,233071,tierra_del_fuego,133
1982,233071,tucuman,7438
1983,251301,buenos_aires,94040
1983,251301,capital_federal,36635
1983,251301,catamarca,1707
1983,251301,chaco,5729
1983,251301,chubut,1872
1983,251301,cordoba,21327
1983,251301,corrientes,6218
1983,251301,entre_rios,8141
1983,251301,formosa,2161
1983,251301,jujuy,3206
1983,251301,la_pampa,1736
1983,251301,la_rioja,1294
1983,251301,mendoza,9011
1983,251301,misiones,4342
1983,251301,neuquen,1394
1983,251301,rio_negro,2617
1983,251301,salta,5453
1983,251301,san_juan,3564
1983,251301,san_luis,1933
1983,251301,santa_cruz,775
1983,251301,santa_fe,23565
1983,251301,santiago_del_estero,4627
1983,251301,tierra_del_fuego,136
1983,251301,tucuman,8192
1984,255591,buenos_aires,100066
1984,255591,capital_federal,37330
1984,255591,catamarca,1599
1984,255591,chaco,5614
1984,255591,chubut,1817
1984,255591,cordoba,20911
1984,255591,corrientes,5542
1984,255591,entre_rios,8119
1984,255591,formosa,2006
1984,255591,jujuy,3618
1984,255591,la_pampa,1746
1984,255591,la_rioja,1333
1984,255591,mendoza,8932
1984,255591,misiones,4606
1984,255591,neuquen,1372
1984,255591,rio_negro,2624
1984,255591,salta,5184
1984,255591,san_juan,3326
1984,255591,san_luis,1861
1984,255591,santa_cruz,825
1984,255591,santa_fe,22843
1984,255591,santiago_del_estero,4678
1984,255591,tierra_del_fuego,145
1984,255591,tucuman,7750
1985,241377,buenos_aires,92561
1985,241377,capital_federal,36793
1985,241377,catamarca,1227
1985,241377,chaco,5159
1985,241377,chubut,1814
1985,241377,cordoba,19985
1985,241377,corrientes,5056
1985,241377,entre_rios,7854
1985,241377,formosa,2010
1985,241377,jujuy,2783
1985,241377,la_pampa,1720
1985,241377,la_rioja,1161
1985,241377,mendoza,8807
1985,241377,misiones,4200
1985,241377,neuquen,1363
1985,241377,rio_negro,2487
1985,241377,salta,4691
1985,241377,san_juan,3243
1985,241377,san_luis,1833
1985,241377,santa_cruz,758
1985,241377,santa_fe,21704
1985,241377,santiago_del_estero,4214
1985,241377,tierra_del_fuego,152
1985,241377,tucuman,7131
1986,241004,buenos_aires,90689
1986,241004,capital_federal,37458
1986,241004,catamarca,1261
1986,241004,chaco,5203
1986,241004,chubut,1804
1986,241004,cordoba,20552
1986,241004,corrientes,4875
1986,241004,entre_rios,7502
1986,241004,formosa,2334
1986,241004,jujuy,2981
1986,241004,la_pampa,1746
1986,241004,la_rioja,1156
1986,241004,mendoza,8821
1986,241004,misiones,4137
1986,241004,neuquen,1310
1986,241004,rio_negro,2512
1986,241004,salta,4764
1986,241004,san_juan,3316
1986,241004,san_luis,1847
1986,241004,santa_cruz,745
1986,241004,santa_fe,21732
1986,241004,santiago_del_estero,4255
1986,241004,tierra_del_fuego,197
1986,241004,tucuman,7160
1987,249882,buenos_aires,96275
1987,249882,capital_federal,36920
1987,249882,catamarca,1247
1987,249882,chaco,5211
1987,249882,chubut,1783
1987,249882,cordoba,21518
1987,249882,corrientes,5266
1987,249882,entre_rios,7931
1987,249882,formosa,1925
1987,249882,jujuy,3040
1987,249882,la_pampa,1676
1987,249882,la_rioja,1277
1987,249882,mendoza,8933
1987,249882,misiones,4051
1987,249882,neuquen,1520
1987,249882,rio_negro,2584
1987,249882,salta,4719
1987,249882,san_juan,3528
1987,249882,san_luis,1810
1987,249882,santa_cruz,795
1987,249882,santa_fe,23615
1987,249882,santiago_del_estero,4117
